object_detection/input_imgs/blocked/2016-10-12 142026 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 092718 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-21 175940 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 222916 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 132359 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 183233 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 162810 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-05 224330 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 100441 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 164117 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 131156 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 193530 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 095835 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 122058 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 180253 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 224817 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-21 094522 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 205038 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-09-28 210856 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 192621 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 133937 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 201706 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 183304 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 171148 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-16 161552 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 223724 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 110737 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-22 135205 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 183524 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 145935 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-12 205807 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 181818 cam135,3,1,2,0,1
object_detection/input_imgs/blocked/2016-10-12 193848 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-18 080208 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 184516 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-05 184445 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-10-12 173719 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 104647 cam135,0,0,2,0,1
object_detection/input_imgs/blocked/2016-09-22 144605 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 151722 cam135,3,2,3,0,1
object_detection/input_imgs/blocked/2016-09-21 154559 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-12 214849 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 193124 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 183637 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 093108 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-10-05 201302 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 175739 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 151753 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 142526 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 111141 cam135,4,1,3,0,1
object_detection/input_imgs/blocked/2016-09-22 071810 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-09-28 155337 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 180708 cam135,3,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 220149 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 142055 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 122906 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 153650 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 110434 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 183504 cam135,4,1,4,0,1
object_detection/input_imgs/blocked/2016-10-12 171417 cam135,5,2,5,0,1
object_detection/input_imgs/blocked/2016-09-22 103727 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 132057 cam135,2,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 221501 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 123915 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 172905 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-09-28 114415 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 125936 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 152802 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 134846 cam135,3,2,3,0,1
object_detection/input_imgs/blocked/2016-10-05 215139 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 155358 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 181202 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 094536 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-21 131451 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 183626 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 071138 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 101000 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 171808 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 092819 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 083258 cam135,1,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 195201 cam135,4,1,4,0,1
object_detection/input_imgs/blocked/2016-09-22 091102 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 110636 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-05 200042 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 071406 cam135,0,0,1,0,1
object_detection/input_imgs/blocked/2016-09-16 152029 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 184849 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-21 084320 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 144930 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 121628 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-16 164218 cam135,1,0,2,0,1
object_detection/input_imgs/blocked/2016-09-18 102130 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 211401 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 180303 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 132105 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 142424 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 084133 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 162804 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 162703 cam135,1,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 141348 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 073224 cam135,3,0,4,0,1
object_detection/input_imgs/blocked/2016-09-22 114211 cam135,3,2,3,0,1
object_detection/input_imgs/blocked/2016-10-05 140035 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 123814 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 150237 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 195706 cam135,5,0,5,0,1
object_detection/input_imgs/blocked/2016-09-28 134342 cam135,3,1,2,0,1
object_detection/input_imgs/blocked/2016-09-22 074335 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 185758 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 095633 cam135,0,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 144652 cam135,2,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 225239 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 171450 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 102021 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 185021 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 153953 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 110939 cam135,2,0,3,0,1
object_detection/input_imgs/blocked/2016-09-18 143009 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 184615 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-22 094031 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 160035 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 122502 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-10-05 164824 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-21 175132 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 102111 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 195851 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 145912 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 170811 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-22 112454 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-21 113917 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 152600 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 173328 cam135,3,1,2,0,1
object_detection/input_imgs/blocked/2016-09-28 184130 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 204857 cam135,2,0,0,0,1
object_detection/input_imgs/blocked/2016-09-16 152433 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-28 201906 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 110227 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-16 155532 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 161155 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-21 093209 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-10-05 180910 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 221703 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 122401 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-12 222424 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-28 193422 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 144201 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 165027 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 192211 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 225036 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-21 111250 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 122051 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 100758 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-16 155431 cam135,2,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 073259 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 225221 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 102515 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-05 134621 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 142842 cam135,2,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 174943 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 184545 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-10-05 154721 cam135,4,4,4,0,1
object_detection/input_imgs/blocked/2016-09-21 111351 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 072719 cam135,2,0,3,0,1
object_detection/input_imgs/blocked/2016-10-05 151046 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 193404 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 141046 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 111444 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-16 160239 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 213926 cam135,2,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 182254 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-16 164521 cam135,2,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 131816 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 193631 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 175549 cam135,3,1,1,0,1
object_detection/input_imgs/blocked/2016-10-12 124649 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 162428 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 173125 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 154217 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 195234 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-18 122633 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 110838 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 143308 cam135,4,4,4,0,1
object_detection/input_imgs/blocked/2016-09-28 151253 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 080557 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-28 165537 cam135,3,1,2,0,1
object_detection/input_imgs/blocked/2016-09-21 093714 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 183929 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 182151 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 070800 cam135,0,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 071305 cam135,0,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 191712 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-28 164426 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 073426 cam135,3,0,3,0,1
object_detection/input_imgs/blocked/2016-09-18 122936 cam135,2,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 124548 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 113614 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 191243 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 085634 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 182616 cam135,2,1,3,0,1
object_detection/input_imgs/blocked/2016-09-22 121446 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 103020 cam135,0,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 144302 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 203928 cam135,4,2,3,0,1
object_detection/input_imgs/blocked/2016-10-05 212008 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 085229 cam135,1,0,3,0,1
object_detection/input_imgs/blocked/2016-09-22 072113 cam135,2,0,4,0,1
object_detection/input_imgs/blocked/2016-09-21 132501 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 185827 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 224935 cam135,3,3,3,0,1
object_detection/input_imgs/blocked/2016-09-21 125229 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 134240 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 110535 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 150444 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 210048 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-22 113100 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-09-28 163821 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 155257 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 200757 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 143536 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 171249 cam135,1,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 212108 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 140059 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 112630 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 175335 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-18 134323 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 184747 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 132711 cam135,2,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 193303 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 163640 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 163236 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-12 155600 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 173428 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-21 115129 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 100946 cam135,3,2,3,0,1
object_detection/input_imgs/blocked/2016-10-12 153641 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 194022 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 085446 cam135,2,0,1,0,1
object_detection/input_imgs/blocked/2016-09-22 134357 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 141212 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-16 161451 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-22 075143 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 161448 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 155459 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 175658 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 222612 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 123108 cam135,4,2,3,0,1
object_detection/input_imgs/blocked/2016-09-21 192821 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 224632 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-12 181749 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 224026 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 133712 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 171551 cam135,3,2,2,0,1
object_detection/input_imgs/blocked/2016-10-12 185223 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 182919 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 194454 cam135,3,0,4,0,1
object_detection/input_imgs/blocked/2016-09-22 101808 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 152201 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-21 153246 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 161347 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 140945 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 194050 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 190454 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 161800 cam135,4,0,4,0,1
object_detection/input_imgs/blocked/2016-09-28 143132 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 113708 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 193949 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-16 155734 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 134038 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 151630 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 141111 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-21 100037 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 154700 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 180649 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-09-16 155330 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 150541 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-28 162508 cam135,4,2,3,0,1
object_detection/input_imgs/blocked/2016-09-28 182211 cam135,4,2,4,0,1
object_detection/input_imgs/blocked/2016-09-21 084926 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-12 223737 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 095128 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 104142 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 151327 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-16 154822 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 161923 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-22 111545 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 190252 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 164558 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-12 125558 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 100657 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 172212 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 193322 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 145732 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 133135 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 182555 cam135,3,2,3,0,1
object_detection/input_imgs/blocked/2016-09-28 120637 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-21 102425 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 224615 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 111136 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 082012 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 170104 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 120536 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 213927 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 103525 cam135,0,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 222511 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-18 125703 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 133337 cam135,2,1,1,0,1
object_detection/input_imgs/blocked/2016-10-12 183102 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 132158 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 140910 cam135,3,2,2,0,1
object_detection/input_imgs/blocked/2016-10-12 180042 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 175456 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-12 190233 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 144046 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 220654 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-18 120815 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-28 183828 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 175234 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 131148 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 095734 cam135,1,1,2,0,1
object_detection/input_imgs/blocked/2016-10-05 192924 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-22 102212 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-09-22 124320 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 160509 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 160338 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 120031 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 155943 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 150546 cam135,1,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 205544 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-28 142324 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 190803 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 090846 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-10-05 193429 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-28 163719 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-28 183424 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-28 171506 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-12 151217 cam135,3,1,2,0,1
object_detection/input_imgs/blocked/2016-09-28 170548 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 184514 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 141652 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-05 224229 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 173335 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-22 103424 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-10-05 123612 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-10-05 142459 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 224734 cam135,2,0,2,0,1
object_detection/input_imgs/blocked/2016-10-12 155156 cam135,2,1,2,0,1
object_detection/input_imgs/blocked/2016-09-28 133735 cam135,1,1,1,0,1
object_detection/input_imgs/blocked/2016-09-21 113108 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 170945 cam135,2,2,2,0,1
object_detection/input_imgs/blocked/2016-09-28 164628 cam135,3,0,3,0,1
object_detection/input_imgs/blocked/2016-10-12 191849 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-09-16 155128 cam135,3,0,3,0,1
object_detection/input_imgs/blocked/2016-10-05 181314 cam135,0,0,0,0,1
object_detection/input_imgs/blocked/2016-10-05 150338 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-09-21 084017 cam135,0,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 183435 cam135,1,0,1,0,1
object_detection/input_imgs/blocked/2016-10-05 142802 cam135,3,1,3,0,1
object_detection/input_imgs/blocked/2016-09-28 154428 cam135,2,0,2,0,1
